text,target_M6_predict,target_predict_M6_label
"SPLERGE [17] 75.9 55.2 63.9 75.8 55.1 63.8 75.7 55.0 63.7 75.7 55.0 63.7 63.8 Ours 94.9 94.5 94.7 94.8 94.4 94.6 94.8 94.4 94.6 94.7 94.3 94.5 94.6
CornerNet based table proposal generation algorithm for achieving higher localization accuracy and better end-to-end table detection results.",2,positive
"To deal with spanning cells, Tensmeyer et al. [17] presented the SPLERGE method, which used a Split model to produce the grid structure of an input table first, and then used a Merge model to predict which grid elements should be merged to recover spanning cells.",1,neutral
"vanilla FCN based row/column segmentation method cannot robustly predict complete segmentation masks for rows and columns when tables contain large blank spaces [16, 17].",1,neutral
"SPLERGE [17], substantially by improving the WAvg.",2,positive
"[32] proposed a method called SPLERGE, which first split tables into rows and columns (split module) and recovered the spanning cells using FCN (merge module).",1,neutral
"Although we tried to train split network with the same training data we used, we failed to reproduce their results and used the model trained by the authors [32].",0,negative
SPLERGE [32] predicts cell-regions from table images using split and merge modules.,1,neutral
"For example, the authors of [32] used their private collection of 93,000 tables.",1,neutral
"For instance, in [26, 29, 30, 32], the authors considered columns and rows as object types and reconstructed table structures from the detected rows and columns.",1,neutral
"of parameters CascadeTabNet [23] 82,852,033 TabStructNet [25] 68,636,098 SPLERGE [32] 255,862 Ours 1,120,692",0,negative
"8 Examples of qualitative results on complex tables, the colored regions are the recognized cell regions: Table structure recognition results of (a) CascadeTabNet  [23], (b) TabStructNet  [25], (c) SPLERGE [32], and (d) the proposed method",1,neutral
"We compare the performance of our method with three coventional methods: CascadeTabNet [23], TabStructNet [25], and SPLERGE [32].",2,positive
"Results of CascadeTabNet [23], TabStructNet [25], SPLERGE [32], and the proposed method, from top to bottom 5844 Multimedia Tools and Applications (2022) 81:5827–5848",2,positive
"(a) Result from CascadeTabNet [23], (b) TabStructNet [25] with ground truth table locations, (c) SPLERGE [32] with ground truth table locations, and (d) result from the proposed method 5845 Multimedia Tools and Applications (2022) 81:5827–5848",2,positive
91 - - - - - - - - - - - SPLERGE(H) [30] Private 0.,1,neutral
"While these methods contribute to significant progress, they make certain assumptions like the availability of accurate word bounding boxes, machine readable PDF documents, and others, as additional inputs [18, 22, 4, 30].",1,neutral
95 - - - - - - - - - - - SPLIT [30] Private SEC 0.,1,neutral
"Table structure recognition generates a machine-interpretable output for a given table image, which encodes its layout according to a pre-defined standard [30, 17, 20, 42, 4, 39, 24].",1,neutral
"In order to compare our method against others on TUCD dataset, we develop our implementation of DeepDeSRT [26], and use open source implementations of DGCNN (TIES) [22], SPLERGE [30], and TabStruct-Net [24].",2,positive
"A combination of heuristics and deep learning methods was also proposed [30] based on splitting the table into sub-cells, and then merging semantically connected",1,neutral
"[35] train the SPLERGE to split the grid structure of table and merge adjacent spanning cells, which is still unable to achieve decent results for the skew table images.",1,neutral
DeepDeSRT [32] - - SPLERGE [35] SciTSR + ICDAR-2019 0.,2,positive
"They can be categorized into two groups: non-table-element-based approaches [13, 17, 25, 32, 35, 44] and tableelement-based approaches [2, 19, 27–29, 31, 41, 43].",1,neutral
Method #Param FLOPs GPU CPU SPLERGE [35] 0.,1,neutral
"To solve this problem, Tensmeyer et al. [35] train the SPLERGE to split the grid structure of table and merge adjacent spanning cells, which is still unable to achieve decent results for the skew table images.",1,neutral
"Although the model size of SPLERGE [35] is the smallest among the compared methods, it spends round 7 times GPU time and 12 times CPU time than our Session 10: Industrial Track MM ’21, October 20–24, 2021, Virtual Event, China",0,negative
"Although the model size of SPLERGE [35] is the smallest among the compared methods, it spends round 7 times GPU time and 12 times CPU time than our",2,positive
"Different from the previous table structure recognition methods [6, 7, 8] which mostly recover the table structure based on the visual modality, we fuse the output features for each basic table grid from both vision and language modalities.",2,positive
"Analyzing tabular data in unstructured documents focuses mainly on three problems: i) table detection: localizing the bounding boxes of tables in documents [18, 19], ii) table structure recognition: parsing only the structural (row and column layout) information of tables [4, 7, 8], and iii) table recognition: parsing both the structural information and content of table cells [6].",1,neutral
"Although significant efforts have been made in the past to recognize the internal structure of tables through an automated process [4, 6, 7, 8, 9, 10], most of these methods [4, 11] only focus on simple tables and are hard to accurately recognize the structure of complex tables.",1,neutral
"For cell spatial location detection, we use the same evaluation metrics with recent methods [25, 27, 29, 28, 20].",1,neutral
"In [8, 28, 29], they classify an entire row or column into the cell or non-cell categories instead of the pixel-wise classification.",1,neutral
[29] trained the SPLERGE model on a private dataset and evaluated it on ICDAR13-Table by randomly choosing a subset as well.,1,neutral
"2, with the success of deep learning, recent deep learning-based table structure recognition approaches can be divided into three categories: 1) identify cell bounding boxes through visual detection and segmentation methods [25, 27, 29, 28, 8]; 2) transform a table image into the markup sequence, such as LaTeX and HTML [10, 2]; and 3) explore the adjacency relation between different table cells [30, 22, 11].",1,neutral
Table structure recognizer is our own implementation of the model proposed in [13].,2,positive
[33] detects the rows and columns by learning the interval areas’ segmentation between rows/columns and then predicting the indicator to merge the separated cells.,1,neutral
"With the great success of deep neural network in computer vision field, works began to focus on the image-based table with more general structures [21,30,24,9,13,36,23,14,33].",1,neutral
"Though recent works [30,22,32,31] attempt to predict row/column regions or even invisible grid lines [33], they are limited to handle tables that cross span multiple rows/columns.",1,neutral
"…TABBIE’s pretraining task of corrupt cell detection, which again is practically useful as a postprocessing step after table structure decomposition (Tensmeyer et al., 2019; Raja et al., 2020) because mistakes in predicting row/column/cell boundaries (sometimes compounded by OCR errors) can lead…",1,neutral
"…for tabular data, as corrupt cell detection is actually a fundamental task in table structure decomposition pipelines such as (Nishida et al., 2017; Tensmeyer et al., 2019; Raja et al., 2020), in which incorrectly predicted row/column separators or cell boundaries can lead to corrupted cell text.",1,neutral
"While this objective was originally motivated as enabling more efficient training compared to BERT’s masked language modeling objective, it is especially suited for tabular data, as corrupt cell detection is actually a fundamental task in table structure decomposition pipelines such as (Nishida et al., 2017; Tensmeyer et al., 2019; Raja et al., 2020), in which incorrectly predicted row/column separators or cell boundaries can lead to corrupted cell text.",1,neutral
"We emphasize that this pretraining objective is a fundamental task in table structure decomposition pipelines (Nishida et al., 2017; Tensmeyer et al., 2019; Raja et al., 2020), in which incorrectly predicting row/column separators or cell boundaries leads to corrupted cell text.",1,neutral
"We first examine how TaBERT performs on TABBIE’s pretraining task of corrupt cell detection, which again is practically useful as a postprocessing step after table structure decomposition (Tensmeyer et al., 2019; Raja et al., 2020) because mistakes in predicting row/column/cell boundaries (sometimes compounded by OCR errors) can lead to inaccurate extraction.",2,positive
"We intentionally leave out the Partial Detections, Missed Segments, and False Positive Detections from our evaluation metrics, as due to the problem formulation of Split Model [23] they always evaluate to zero.",2,positive
"[23] on table structure recognition, we see a more stable and natural approach towards the formulation of problem.",1,neutral
"Following the promising results of Split-model [23] trained on the publicly available ICDAR 2013 dataset using TabAug, we believe our work provides a strong foundation for numerous future extensions.",2,positive
"[23], even though more data-efficient than Qasim et al.",1,neutral
"[23] formulating the problem of structure recognition as a combination of row, column splits and cell mergings for defining the structure of a table.",1,neutral
"This ground-truth format is used for the augmentation process, however, Split model [23] requires pixel-wise annotations.",1,neutral
"promising results of Split-model [23] trained on the publicly available ICDAR 2013 dataset using TabAug, we believe our work provides a strong foundation for numerous future extensions.",2,positive
[23] on ICDAR 2013 dataset reveals sub-optimal results than the network potential due to the lack of diverse and large training dataset.,0,negative
"To evaluate the efficacy of our proposed augmentation methodology, we train the Split model proposed by [23] on ICDAR 2013 dataset.",2,positive
[55] Dilated Convolutions in Fully Convolutional Networks (Section III-B4b).,1,neutral
"[6] proposed a top-down and then bottomup two-stage table structure recognition method called SPLERGE, which is divided into two parts: Split and Merge.",1,neutral
"To capture long-range column and row features globally, we add our proposed TPM at each downsampling shortcut of ResNet backbone inspired by [17], where they utilize the row projection and column projection with maximum pooling to downsample.",2,positive
In [17] an approach of capturing global information with row pooling and column pooling was used.,1,neutral
"More recently, [17] extended the traditional approach of detecting table separation lines by predicting table grid with Split model and predicting the merge of grid elements with Merge model.",1,neutral
SPLERGE [20] model is free from spanning cells.,1,neutral
"Among these, the problem of table structure recognition has been of high interest in the community [4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20].",1,neutral
"In the space of document images, researchers have been working on understanding equations [30,31], figures [32,33] and tables [6,7,8,9,10,11,12,13,14,15,16,17].",1,neutral
"[10] presented another interesting deep model, called splerge, which is based on the fundamental idea of first splitting the table into sub-cells, and then merging semantically connected sub-cells to preserve the complete table structure.",1,neutral
"Table structure recognition is a challenging problem due to complex structures and high variability in table layouts [4,5,6,7,8,9,10,11,12,13,14,15,16,17].",1,neutral
"It can be represented in the form of either physical [10,12,14,17] ar X iv :2 01 0.",1,neutral
"Many cognitive methods [6,7,8,9,10,11,12,14,15,16,37,38,39,40,41,42,43] have also been presented to understand table structures as they are robust to the input type (whether being scanned images or native digital).",1,neutral
"split+heuristic [10] method outperforms tabstruct-net by a small margin, however, it requires icdar-2013 dataset-specific cell merging heuristics and is trained on a considerably larger set of images.",2,positive
", meta-features extracted from the pdfs [10], content-level bounding boxes from ground truths [12,14] and cell’s location features generated from synthetic dataset [9]).",2,positive
"Table structure recognition refers to representation of a table in a machinereadable format, where its layout is encoded according to a pre-defined standard [10,11,12,13,14,17].",1,neutral
"We compare the performance of our tabstruct-net against seven benchmark methods — deepdesrt [7], tablenet [12], graphtsr [14], splerge [10], dgcnn [9], Bi-directional gru [15] and Image-to-Text [11].",2,positive
"Recently, a lot of works use deep learning method have been proposed [11], [12], [13], [14].",1,neutral
In the last few years an important research topic in DIAR has been the analysis of tables in contemporary documents by using graph neural networks [49] or dealing directly with PDF documents [50].,1,neutral
"Deep learning approaches include two categories: (a) End-to-end image-to-sequence models [18, 36]; (b) Object detection based methods [26, 33, 23].",1,neutral
"Most existing work on object detection-based methods detect entire rows and column separately, and represents the intersection of detected rows and columns as cells [26, 33].",1,neutral
"olutional neural network to determine whether the regions contain a table [22]. Fullyconvolutional neural networks, followed by a conditional random ﬁeld, have also been used for table detection [23]–[25]. In addition, deep neural networks for object detection, such as Faster-RCNN [26], Mask-RCNN [27], and YOLO [28] have been exploited for table detection and row/column segmentation [7], [29]–[31]. Fu",1,neutral
Table structure recognizer is our own implementation of the model proposed in [13].,2,positive
"Top-down methods [19,33,34,37] try to split entire table images into rows and columns using detection or segmentation models, then cells can be obtained through row-column intersection.",1,neutral
