text,target_M6_predict,target_predict_M6_label
"This includes the transferability of lottery tickets between different datasets [37, 38, 39, 40, 41, 42] and even between different models [43].",1,neutral
[110] illustrated the computational expense of determining winning tickets in the lottery ticket hypothesis.,1,neutral
"Finally, the resulting ⊙ is the winning ticket of the LTH by using the surrogate dataset.",1,neutral
transferable to the target task on the basis of the observations in a previous study [7].,0,negative
"The LTH [3, 7, 16] claims that randomly initialized overparametrized DNNs can contain certain sub-networks called winning tickets that can achieve comparable test accuracy of the original DNNs, even with smaller parameter size of the networks.",1,neutral
The pre-training stage finds the winning ticket of the LTH through pruning the original model after training using the surrogate dataset.,0,negative
The server has a surrogate dataset to pre-train a model for finding the winning ticket of the LTH.,2,positive
"We propose an FL method that initializes a model at the server by using the winning ticket of the LTH found with a surrogate dataset, as shown in Fig.",2,positive
"Although realizations of the winning ticket depend on both the model and dataset used for the training, research showed that the winning tickets obtained from large datasets could be transferable to tasks on other datasets [7] in several cases.",1,neutral
We proposed and evaluated a communication-efficient FL method by imposing the LTH-based initialization with a surrogate dataset before the FL process.,2,positive
"The LTH claims that randomly initialized DNNs contain smaller “good” sub-networks, called “winning tickets” that can attain similar performance as the original DNNs even with their smaller model sizes.",2,positive
Li et al. proposed LotteryFL that integrates FL and the LTH [4].,2,positive
"At the pre-training stage, a surrogate dataset is used to extract the sub-network of the original model, i.e., the winning ticket of the LTH, at the server.",2,positive
"To address the issue, using sub-networks extracted from the original DNNs on the basis of the lottery ticket hypothesis (LTH) [3] has been proposed and investigated [4–6].",2,positive
"from the winning ticket for the target task in general, findings on the winning tickets [7] suggest that the resulting ticket by a different dataset can be transferable to other tasks.",1,neutral
[22] elaborately discussed the generalizing and transferring capability of lottery tickets.,1,neutral
"Later [22], [39] improved the LTH idea.",1,neutral
"However, the transfer of weight initializations across datasets was first analyzed by [22].",1,neutral
[22] observed an intriguing fact about LTH regarding the transferability of lottery tickets.,0,negative
[22]: Winning tickets are computationally expensive to generate because of the repetitive train-prune-rewind cycle.,0,negative
[21] and [22] have shown that random tickets with and without masking preserved results in lower performance than winning tickets with equal parameters.,1,neutral
Later works like [22] demonstrate that these tickets generated from one dataset can even be transferred to another and achieve accuracies comparable to the original network.,2,positive
"Pruning heuristics of our proposed method is motivated by previous work [21], [22].",2,positive
"Such division is different from previous work done by [22], because they performed experiments by dividing Cifar-10 into parts where each part consisted of all ten classes.",1,neutral
"According to [22], both tickets from two separate partitions are transferable to the entire Cifar-100 dataset.",0,negative
"Recent work has shown that LTP pruned models can generalize across a variety of datasets within an application domain as well as with different optimizers [12], [30].",1,neutral
ity property [30]; 2) The transferred tickets act as a regularizer and prevents overfitting while training [30]; and 3) winning tickets learn generic inductive biases which improve training.,1,neutral
"Empirical studies based on this statement show that NNs could potentially be significantly smaller without sacrificing accuracy (Chen et al., 2020; Frankle et al., 2019; Gale et al., 2019; Liu et al., 2018; Morcos et al., 2019; Zhou et al., 2019; Zhu and Gupta, 2017).",2,positive
"Such winning tickets have demonstrated their abilities to transfer across tasks and datasets (Morcos et al., 2019; Yu et al., 2020; Desai et al., 2019).",2,positive
"They have also not included a comparison of Global MP to SOTA algorithms [12], [13], [14], [15], [16], [17].",1,neutral
"prior works have used Global MP as a baseline [12], [13],",1,neutral
"Since the lottery hypothesis was put forward, much work has been done on expansion[3,6,28] and theoretical research[25,29].",1,neutral
"This outstanding work sparks an interest in the deep learning community, and numerous related PaI researches have emerged [4, 24, 26, 36, 39, 41].",1,neutral
Morcos et al. (2019) unveiled that the winning tickets discovered using larger datasets consistently transferred better than those generated using smaller datasets.,1,neutral
"Such cost poses several challenges for the research community: the training of a network model is associated to large carbon footprints and the commercialization of of AI research (especially for edge devices) is hindered by the resource requirements of the models Strubell et al. [2019]. For several years now, many works in literature have shown that is possible to shrink both the size and resource requirements, mainly via quantization Yang et al.",2,positive
"Such cost poses several challenges for the research community: the training of a network model is associated to large carbon footprints and the commercialization of of AI research (especially for edge devices) is hindered by the resource requirements of the models Strubell et al. [2019]. For several years now, many works in literature have shown that is possible to shrink both the size and resource requirements, mainly via quantization Yang et al. [2020], Jin et al.",2,positive
"Pruning can be performed either before training a model Lee et al. (2018); Wang et al. (2020), early in training Rachwan et al. (2022); You et al. (2020), or after the model has been fully trained Frankle et al. (2020a,b); LeCun et al. (1990); Morcos et al. (2019).",2,positive
"A line of work [51,52,16,7] discover the existence of transferable winning tickets from source dataset and successfully transfer it to target dataset.",1,neutral
"To address this, a line of work [51,52,16,7] discover the existence of transferable winning tickets from source dataset and successfully transfer it to target dataset, thus eliminating search cost.",1,neutral
"Unfortunately, such techniques do not show comparable performance with the original IMP methods, thus mainstream LTH leverages IMP as a pruning scheme [25,83,52].",1,neutral
Most of the work investigating the use of sparse sparse training in RL are in the context of the lottery ticket hypothesis; Morcos et al. (2019) studied the existence of lucky sparse initializations using pruning and late-rewinding; Hasani et al. (2020) proposed an interesting approach by…,1,neutral
"(Chen et al., 2020b; Desai et al., 2019; Morcos et al., 2019; Mehta, 2019) investigate the transferability across different datasets (i.",2,positive
"(Chen et al., 2020b; Desai et al., 2019; Morcos et al., 2019; Mehta, 2019) investigate the transferability across different datasets (i.e., dataset transfer), while other pioneers study the transferability of pre-trained tickets from supervised and self-supervised vision pre-training (Chen et al.,…",1,neutral
"In LTH, first a large network is trained and pruned to be a small subnetwork S, then retraining S using its original initialization yields comparable or even better performance, while retraining S with a different initialization performs much worse.",2,positive
"Other empirical observations like lottery ticket hypothesis (LTH) (Frankle & Carbin, 2019; Morcos et al., 2019; Tian et al., 2019; Yu et al., 2020), recently also verified in CL (Chen et al.",1,neutral
"Other empirical observations like lottery ticket hypothesis (LTH) (Frankle & Carbin, 2019; Morcos et al., 2019; Tian et al., 2019; Yu et al., 2020), recently also verified in CL (Chen et al., 2021), may also be explained similarly.",1,neutral
"For LTH, our explanation is that S contains weights that are initialized luckily, i.e., close to useful local optima and converge to them during training.",2,positive
"LTH [17] inspired many to study the transferability of the ""winning ticket"", or sparse subnetwork architecture in general, across domains [45, 47, 51].",1,neutral
"[45] showed that winning ticket initializations generalized across a variety of natural image datasets, suggesting that different tasks seem to enjoy the same sparse subnetwork structure.",1,neutral
"This phenomenon has been observed in multiple applications, including computer vision (Morcos et al., 2019; Frankle et al., 2020) and natural language processing (Gale et al.",1,neutral
"This phenomenon has been observed in multiple applications, including computer vision (Morcos et al., 2019; Frankle et al., 2020) and natural language processing (Gale et al., 2019; Yu et al., 2020).",1,neutral
[144] |Θ i | ✓ ✗ ✗ Datasets/Optimizers ✗ Zhang et al.,1,neutral
"resetting the weights to values reached early in the first, dense training [120, 144, 149].",1,neutral
"Costs for finding LTs via iterative magnitude pruning can be reduced by using early stopping and low precision training for each pre-training iteration [146], sharing LTs for different datasets and optimizers [144] or iteratively reducing the dataset together with the number of non-zero parameters [145].",1,neutral
"To overcome 143 this problem, Morcos et al. (2019) proposed to 144 transfer the WT structure from source tasks to re- 145 lated tasks in the computer vision (CV) field.",2,positive
[75] proposed to use one generalized lottery tickets for all vision benchmarks and got comparable results with the specialized lottery tickets; Frankle et al.,1,neutral
"Other ways of reducing the computational cost include finding a good subnetwork and then fine-tuning (Sreenivasan et al., 2022b), and transferring lottery tickets (Morcos et al., 2019; Chen et al., 2021c).",2,positive
", 2022b), and transferring lottery tickets (Morcos et al., 2019; Chen et al., 2021c).",0,negative
The transferability of winning tickets has been investigated in [23].,0,negative
"[23] Ari Morcos, Haonan Yu, Michela Paganini, and Yuandong Tian.",0,negative
"In [8, 30] a ”lottery ticket hypothesis” was proposed that with an optimal substructure of the neural network acquired by weights pruning directly train a pruned model could reach similar results as pruning a pre-trained network.",1,neutral
"[30] Ari S Morcos, Haonan Yu, Michela Paganini, and Yuandong Tian.",0,negative
"To evaluate our experiments, we perform three popular image classification tasks including MNIST handwritten digit recognition [6], CIFAR-10 image classification [26], and Fashion-MNIST fashion image classification [42].",2,positive
"This view also provides an explanation of the empirically observed phenomenon that universal tickets achieve good performance across a number of tasks only at moderate sparsity levels and become more universal when trained on larger datasets (Morcos et al., 2019; Chen et al., 2020).",1,neutral
"The significant computational cost associated with finding good lottery tickets has motivated the quest for universal tickets that can be transferred to different tasks (Morcos et al., 2019; Chen et al., 2020).",1,neutral
"They propose an initialization scheme that extends standard approaches like He (He et al., 2015) or Glorot (Glorot & Bengio, 2010) initialization to non-zero biases and supports the existence of LTs while keeping the large mother network f0 trainable.",2,positive
"The independence of the functions is not required and could be replaced by dictionaries, but the independence aids the compression of the bottom layers and thus our objective to find sparse LTs.",2,positive
"Even though the function families above can be represented efficiently as LTs, we should mention that a big advantage of neural networks is that the actual function family can be learned.",1,neutral
"Before we can prove the existence of strong universal LTs, we have to formalize our notion of what makes a strong LT universal.",1,neutral
"To make meaningful progress in deriving a notion of universal LTs, we therefore need a stronger simplification.",1,neutral
"Independently from LTs, we discuss conditions when this is a promising approach, i.e., when the bottom layers of the deep neural network represent multivariate (basis) functions, whose linear combination can represent a large class of multivariate functions.",1,neutral
Theorem 3 (Multivariate LTs (single layer)).,1,neutral
"In the following, we discuss the existence of polynomial LTs in more detail.",1,neutral
"Next, we can utilize our improved LT pruning results to prove the existence of universal LTs.",2,positive
"However, Morcos et al. (2019) posited the existence of so-called universal lottery tickets that, once identified, can be effectively reused across a variety of settings.",1,neutral
"It is therefore reasonable to transfer it to LTs (Morcos et al., 2019).",0,negative
"[28], which shows that the winning ticket discovered from a dataset can be transferred to a highly relevant dataset.",1,neutral
"Ensuing work confirmed this, showing that winning tickets are able to perform well on a variety of tasks beyond the one that they were originally discovered on [8, 17, 29, 30, 37, 39].",0,negative
"Given that the development of the RG led to a first principled understanding of universal behavior near phase transitions, as well as a way in which to characterize materials by such behavior, we reasoned that viewing IMP from an RG perspective may prove useful when studying the universality of winning tickets [4, 5, 8, 17, 29, 30, 37, 39] and the general success IMP has found as a tool for interrogating DNNs [15].",1,neutral
"In recent years, researchers have found an intriguing corollary: winning tickets found in the context of one task can be transferred to related tasks [4, 5, 8, 17, 29, 30, 37, 39], possibly even across architectures [7].",1,neutral
"…performance for different winning ticket sub-networks within the same dataset. on the other hand, the work of Ibrahim et al. (Alabdulmohsin et al. 2021; Morcos et al. 2019) shown the existence of winning ticket sub-networks with the ability to generalize across datasets and training policies.",2,positive
(Alabdulmohsin et al. 2021; Morcos et al. 2019) shown the existence of winning ticket sub-networks with the ability to generalize across datasets and training policies.,2,positive
"…2017) • A simple MLP model, created by removing layers from
the TabTransformer model (see (Huang et al. 2020), §3.1, paragraph 1)
• A sparse MLP, based on (Morcos et al. 2019) • TabTransformer (Huang et al. 2020) • TabNet (Arik and Pfister 2020) • Variational Information Bottleneck (VIB) (Alemi…",2,positive
"The above three-step procedure mostly originates from the prominent line of work of the Lottery Ticket Hypothesis [16, 8, 17, 19, 38, 44, 66, 67] (or LTH): i.",1,neutral
"The above three-step procedure mostly originates from the prominent line of work of the Lottery Ticket Hypothesis [16, 8, 17, 19, 38, 44, 66, 67] (or LTH): i.e., the idea that a pre-trained model contains “lottery tickets” (i.e., smaller subnetworks) such that if we select those “tickets” cleverly, those submodels do not lose much in accuracy while reducing significantly the size of the model.",1,neutral
"In addition, the existing pruning approaches usually perform the iterations of parameter removal and accuracy recovery at each layer, making it hard to achieve a global optimum [14], [17] with few retraining iterations.",1,neutral
"Consequently, the pruned network can not achieve the optimal accuracy [17].",1,neutral
…the performance of TabTransformer against following four categories of methods: (a) Logistic regression and GBDT; (b) MLP and a sparse MLP following Morcos et al. (2019); (c) TabNet model of Arik & Pfister (2019); and (d) the Variational Information Bottleneck model (VIB) of Alemi et al. (2017).,2,positive
"[34, 35] have studied the lottery ticket hypothesis in unsupervised learning to reveal how well the tickets are transformed between different datasets.",1,neutral
"Recent studies of deep learning have demonstrated that redundancy of parameters (deep layers of hidden variables) reduces generalization error, contrary to the implications of Occam’s razor (He et al. 2019; Morcos et al. 2019; Nagarajan and Kolter 2019).",1,neutral
"If the hypothesis holds for a given network, then we can reduce the computational cost by using the sparse subnetwork instead of the entire network while maintaining the accuracy [14, 19].",1,neutral
"Many properties and applications have been studied in subsequent works, such as transferability of winning subnetworks [19], sparsification before training [14, 27, 26] and further ablation studies on the hypothesis [29].",1,neutral
"…there are still many other promising avenues that could lead to efficient sparse training, for example, transferring existing lottery tickets Morcos et al. (2019); Mehta (2019), pruning weights during training (You et al., 2019), or dynamically changing the mask during training (Evci et…",2,positive
"For example, Morcos et al. (2019) hint at ""the possibility of parameterizing the distribution of such tickets, allowing us to sample generic, dataset-independent winning tickets.""",1,neutral
"Another intriguing property of lottery tickets, the transferability, has also been thoroughly examined (Mehta, 2019; Morcos et al., 2019; Desai et al., 2019; Chen et al., 2020b;a).",0,negative
"Although it has been well studied in discriminative models (Mehta, 2019; Morcos et al., 2019; Chen et al., 2020b), an in-depth understanding of transfer learning in GAN tickets is still missing.",1,neutral
Mehta (2019); Morcos et al. (2019); Desai et al. (2019) are the pioneers to study the transferability of found subnetworks.,2,positive
"Aside from training from scratch, such winning tickets have demonstrated their abilities to transfer across tasks and datasets (Morcos et al., 2019; Yu et al., 2019; Desai et al., 2019; Chen et al., 2020a).",2,positive
"Besides training from scratch, researchers also explore the existence of winning tickets under transfer learning regimes for over-parametrized pre-trained models across various tasks and datasets (Morcos et al., 2019; Yu et al., 2019; Desai et al., 2019; Chen et al., 2020a).",2,positive
Similar ticket transfer results were reported by Morcos et al. (2019) and Mehta (2019) in the context of optimizers and vision datasets.,0,negative
"Other studies concerned hyperparameters modifications [24, 25], and concentrated on the transferability [16, 26] of the pruned networks.",1,neutral
It has been actually shown that the same winning lottery ticket generalizes across training conditions and similar datasets [16].,0,negative
"This directly relates to the good transfer properties of the subnetworks corresponding to the winning tickets [16, 26].",1,neutral
"formance as the original network, when trained in isolation [16, 32].",1,neutral
"neural network parameters space properties, gives us insights on the possible existence of low-dimensional manifolds in the network parameter space [14, 16, 20, 30, 32, 37].",1,neutral
"The inaccessibility of W∗ has also be noticed in [56]–[58], proving the importance of our NTAA in synchronously learning the network weights and the architecture in the same way as our NTAA.",2,positive
The inaccessibility of W∗ has also been discussed in the theory of lottery ticket hypothesis [56]–[58].,1,neutral
"Prior work [33] found that a winning ticket of one dense network can generalize across datasets and optimizers, beyond the original training setting where it was identified.",1,neutral
"[33, 3] studied the transferability of winning tickets between datasets; the former focuses on showing one winning ticket to generalize across datasets and optimizers; and the latter investigates LTH in large pre-trained NLP models, and demonstrates the winning ticket transferability across downstream tasks.",1,neutral
"The lottery ticket literature [8, 62, 34, 42, 10] regards a dense network as a set of hypotheses (subnetworks).",1,neutral
"As baselines, we consider Global (Morcos et al., 2019), Uniform (Zhu and Gupta, 2017), and Adaptive (Gale et al., 2019) pruning techniques and LAMP (Lee et al., 2021).",2,positive
"Layerwise pruning ratio has also been investigated for NNs pruned at initialization since the explosion of the Lottery Ticket Hypothesis (Frankle and Carbin, 2019; Morcos et al., 2019).",1,neutral
"As baselines, we consider Global (Morcos et al., 2019), Uniform (Zhu and Gupta, 2017), and Adaptive (Gale et al.",1,neutral
(Morcos et al. 2019) showed successful results of model compression by generalized lottery ticket hypothesis across different benchmark datasets and popular DNN architectures.,2,positive
Morcos et al. (Morcos et al. 2019) showed successful results of model compression by generalized lottery ticket hypothesis across different benchmark datasets and popular DNN architectures.,2,positive
Morcos et al. (2019) studies the transferability of winning tickets between datasets and optimizers.,1,neutral
"[51, 50] showed those matching subnetworks to transfer between related classification tasks.",1,neutral
"…the performance of TabTransformer against following four categories of methods: (a) Logistic
regression and GBDT (b) MLP and a sparse MLP following (Morcos et al. 2019) (c) TabNet model of Arik and Pfister (2019) (d) and the Variational Information Bottleneck model (VIB) of Alemi et al. (2017).",2,positive
regression and GBDT (b) MLP and a sparse MLP following (Morcos et al. 2019) (c) TabNet model of Arik and Pfister (2019) (d) and the Variational Information Bottleneck model (VIB) of Alemi et al.,1,neutral
"Although some of these recent works have tried to answer the question – how well do the tickets transfer across domains [38, 37], when it comes to vision tasks – the buck stops at image classification.",1,neutral
"[37, 38] show that winning tickets transfer well across datasets.",1,neutral
"However, the study in [37] was limited to smaller datasets, like CIFAR-10 and FashionMNIST, and both [37, 38] are limited to classification tasks.",0,negative
"We also investigate the efficacy of methods introduced by [12, 38, 13, 42] such as iterative magnitude pruning, late resetting, early bird training, and layerwise pruning in the context of object recognition.",1,neutral
"This is in contrast with previous works related to ticket transfer in vision models [37, 38].",1,neutral
"[38] scrutinize the generalization properties of winning tickets and offer empirical evidence that winning tickets can be transferred across datasets and optimizers, in the realm of image classification.",1,neutral
[28] observed that an existing set of winning tickets from a dataset can be applied to a different dataset and with good performance.,1,neutral
(2019) explore a number of other interesting questions [69]:,1,neutral
"Morcos et al.(2019) carry out experiments in which lottery tickets are identified using one optimizer, ADAM (adaptive moment estimation), and then utilise a different optimizer, SGD (Stochastic Gradient Descent) with momentum, and vice versa on the CIFAR10 data.",2,positive
"in general, winning tickets are optimizer independent [69].",1,neutral
"Morcos et al.(2019) explore a number of other interesting questions [69]: • Are the lotteries found for one image classification task
transferable to other tasks?",1,neutral
"Furthermore, other work has shown that such subnetworks generalize well across datasets and tasks (Morcos et al., 2019).",1,neutral
"As an additional experiment, we test whether LAMP can provide a general-purpose layerwise sparsity for pruning schemes other than MP.",2,positive
"With the effectiveness of LAMP confirmed, we take a closer look at the layerwise sparsity discovered by LAMP.",2,positive
"One common method is the global MP criteria (see, e.g., Morcos et al. (2019)), ∗Work done at KAIST 1i.e., simultaneously training and pruning
ar X
iv :2
01 0.",2,positive
"Lastly, we observe that the heuristic of Gale et al. (2019) seems to provide an improvement over the Uniform MP.",2,positive
"5, we plot the layerwise survival rates and the number of nonzero weights discovered by iteratively pruning VGG-16 (trained on CIFAR-10), by Global MP, Erdős-Rényi kernel, and LAMP.",2,positive
"In Section 4, we empirically validate the effectiveness and versatility of LAMP.",2,positive
"We note that the gap between one-shot pruning and iterative pruning is quite small for LAMP; when 1.15% of all prunable weights survive, iterative LAMP brings only 1.09% accuracy gain over one-shot LAMP.",2,positive
"First, the right-hand side is free of any activation function, and is equivalent to the layerwise MP.",1,neutral
"Frankle & Carbin (2019) combine MP with weight rewinding to discover efficiently trainable subnetworks: for small nets, the authors employ uniform layerwise sparsity, but use different rates for convolutional layers and fully-connected layers (with an added heuristic on the last fully-connected layer); for larger nets, authors use global MP. Morcos et al. (2019) consider transferring the “winning ticket” initializations, using the global MP. Evci et al. (2020) proposes a training scheme for sparsely initialized neural networks, where the layerwise sparsity is given by the Erdős-Rényi kernel method; the method generalizes the scheme initially proposed by Mocanu et al. (2018) to convolutional neural networks.",2,positive
"A global threshold on the weight magnitudes is imposed on every layer to meet the global sparsity constraint, and the layerwise sparsity is automatically determined according to this threshold; see, e.g., Morcos et al. (2019).",1,neutral
"In search of a “go-to” layerwise sparsity for MP, we take a model-level distortion minimization perspective towards MP.",1,neutral
"We then observe that the problem can be relaxed to the minimization of Frobenius distortion in the weight tensor, whose solution coincides with the layerwise MP. Formally, let ξ ∈ Rn be an input vector to a fully-connected layer with the weight tensor W ∈ Rm×n.",1,neutral
"We sort and prune as in global MP, taking O(n log n) steps.7
We observe that step 4 is the dominant term, which is shared by the global MP.",1,neutral
"…convolutional layers and fully-connected layers (with an added heuristic on the last fully-connected layer); for larger nets, authors use global MP. Morcos et al. (2019) consider transferring the “winning ticket” initializations, using the global MP. Evci et al. (2020) proposes a training scheme…",2,positive
"Morcos et al. (2019) consider transferring the “winning ticket” initializations, and observe that global MP tend to work better with weight rewinding.",1,neutral
"A global threshold on the weight magnitudes is imposed on every layers to meet the global sparsity constraint, and the layerwise sparsity is automatically determined according to this threshold; see, e.g., Han et al. (2015); Morcos et al. (2019).",1,neutral
"Morcos et al. (2019); Sabatelli, Kestemont, and Geurts (2020) showed that LTs trained on large datasets transfer to smaller ones, but not vice versa.",1,neutral
"Given the close relationship between LTs and pruning solutions, the observation that LTs trained on large datasets transfer to smaller ones, but not vice versa (Morcos et al. 2019; Sabatelli, Kestemont, and Geurts 2020) can be explained by a common observation in transfer learning: networks trained in large datasets transfer to smaller ones.",1,neutral
"…relationship between LTs and pruning solutions, the observation that LTs trained on large datasets transfer to smaller ones, but not vice versa (Morcos et al. 2019; Sabatelli, Kestemont, and Geurts 2020) can be explained by a common observation in transfer learning: networks trained in large…",1,neutral
"CNN-based architectures such as VGG and ResNet) (Morcos et al. 2019), Reinforcement Learning and Natural Language Processing tasks (Yu et al. 2020).",1,neutral
"CNN-based architectures such as VGG and ResNet) (Morcos et al. 2019), Reinforcement Learning and Natural Language Processing tasks (Yu et al.",1,neutral
"In deeper networks, it
has been shown that IMP with late-rewinding (Frankle et al. 2019; Morcos et al. 2019) is more beneficial than rewinding to initialization.",1,neutral
"In practice however, pruning a large fraction of weights through one-shot pruning might null the weights that are actually important to the model leading to a significant drop in the performance (Morcos et al. 2019).",1,neutral
has been shown that IMP with late-rewinding (Frankle et al. 2019; Morcos et al. 2019) is more beneficial than rewinding to initialization.,2,positive
"Furthermore, other work has shown that such subnetworks generalize well across datasets and tasks (Morcos et al. (2019); Tanaka et al. (2020)).",2,positive
So it is not surprising to see that Figure A1 in [32] show evidence that the method may pass the layerwise rearrange check.,1,neutral
"(9)In the paper [32]’s Appendix A2 part, the authors report applying layerwise rearrange can hurt the performance when the pruning ratio is high.",0,negative
"Similar trends are also reported in Figure 3 of [41], Figure 1b of [32] and Figure 11 of [11].",0,negative
"In practice, sparse networks are mainly produced by the network pruning technique [13, 11, 21, 24, 9, 45, 16, 35, 34, 28], to name a few.",1,neutral
"Also, the relation of robustness, generalization, and pruning is a popular topic in many studies (Xu and Mannor 2012; Morcos et al. 2019; Arora et al. 2018).",1,neutral
"2020), and imposing weights sparsity (Arora et al. 2018; Morcos et al. 2019; Bartoldson et al. 2020).",1,neutral
"Note that, in addition to the polynomial terms, the relationship between accuracy and model sparsity is further modeled through an additional exponential term – a reasonable modeling assumption supported by prior knowledge of accuracy-sparsity curves in the pruning literature [9, 12, 25, 38, 31, 1, 10].",1,neutral
"Thus, for example, neural networks (NN) [33], which require many training samples, are not used in our solution, because the cost of collecting so many samples is prohibitive for HPC workflows.",1,neutral
"However, the intriguing prospect of ticket transfer [14] could provide such initializations right at the onset of training.",0,negative
"In that case, winning tickets could be transferred and trained on new tasks, even directly from their extremely lightweight versions [14].",0,negative
[20] evaluated the possibility to transfer the found tickets across optimizers or datasets.,0,negative
"Question 2: Are there patterns in the transferability of winning tickets? For example, do winning tickets transfer better from tasks with larger training sets [21] or tasks that are similar?",1,neutral
"However, the resulting subnetworks transfer between related tasks [21, 22].",1,neutral
"However, these subnetworks must be initialized to the state of the network θi after i steps of training [16, 21, 17] rather than to initialization θ0.",2,positive
[21] and Mehta [22] show that matching subnetworks transfer between vision tasks.,1,neutral
"In a similar setting, as demonstrated in the model pruning literature [7, 10, 26, 33, 38], having different pruning ratios for different layers of the network can further improve results over a single ratio across layers.",1,neutral
"…algorithm to find sparse subnetworks (winning tickets) within a dense, randomly initialized feedforward neural network, which can achieve comparable (and sometimes greater) performance to the original network, when trained separately (Frankle & Carbin, 2018; Zhou et al., 2019; Morcos et al., 2019).",1,neutral
"In this regard, the lottery ticket hypothesis (Frankle & Carbin, 2018), suggested an algorithm to find sparse subnetworks (winning tickets) within a dense, randomly initialized feedforward neural network, which can achieve comparable (and sometimes greater) performance to the original network, when trained separately (Frankle & Carbin, 2018; Zhou et al., 2019; Morcos et al., 2019).",1,neutral
"It is potentially transferable across vision tasks (Morcos et al., 2019).",2,positive
"These include challenging the need for unstructured, magnitude-based pruning [59], using learning rate warmup [16], selecting unimportant weights globally instead of layer by layer [16], and late resetting unpruned parameters to values achieved early in training, as opposed to rewinding the weights all the way to their initial values [17, 38].",1,neutral
"Additionally, preliminary evidence for LT transferability has been provided in both natural and non-natural image domains [38, 45].",0,negative
"On the other hand, lottery tickets have been shown to possess generalization properties that allow for their reuse across similar tasks, thus reducing the computational cost of finding dataset-dependent sparse sub-networks [38, 45].",1,neutral
Morcos et al. (2019) even showed that to some extent winning tickets can be transferred across different tasks and optimizers.,1,neutral
