text,target_M6_predict,target_predict_M6_label
"Several studies (Thulasidasan et al., 2019; Zhang et al., 2021b; Wen et al., 2021; Zhang et al., 2021a; Li et al., 2021b; Chidambaram et al., 2021; Park et al., 2022) have attempted to understand the principles of MSDA and analyze its effects.",2,positive
"Two works (Thulasidasan et al., 2019; Zhang et al., 2021b) have found that Mixup helps to calibrate convolutional neural networks (CNNs) and makes them less over-confident.",1,neutral
"Additionally, there are trainingstage calibration methods that employ label smoothing [57, 58] or optimize accuracy-uncertainty differentiably [59].",1,neutral
Most related to our approach are techniques that use data augmentations that blend different inputs together [54] or use ensembles to combine representations [32].,1,neutral
"[54] Sunil Thulasidasan, Gopinath Chennupati, Jeff Bilmes, Tanmoy Bhattacharya, and Sarah Michalak.",0,negative
"On the one hand, several approaches proposed to modify the training process in order to obtain strongly calibrated predictions (Lakshminarayanan, Pritzel, and Blundell 2017; Thulasidasan et al. 2019; Mukhoti et al. 2020; Tomani and Buettner 2021).",2,positive
"This may include using specialized loss functions tailored for calibration[45], employing ensemble methods[26, 46], or data augmentation[47], etc.",1,neutral
"MixUp (Thulasidasan et al., 2019b).",1,neutral
"MixUp (Thulasidasan et al., 2019b), and Convex (Zhan et al., 2021) use synthesized negative instances to regularize the model.",1,neutral
"Zhan et al. (2021) use MixUp technique (Thulasidasan et al., 2019a) to synthesize known data into unknown data.",2,positive
"However, due to the exponential function employed in the softmax layer, the trained deep neural network often produces high confidence scores even for misclassified samples, as studied extensively in [1, 4, 24].",1,neutral
This method has demonstrated its effectiveness in enhancing the generalization and robustness of deep learning models for image classification tasks [16].,1,neutral
"As we mentioned in above sections, there are some contradictory results on mixup’s calibration performance in previous studies [16,27].",0,negative
[27] empirically found that mixup improves calibration across various model architectures and datasets.,1,neutral
"Most of these existing studies try to improve calibration performance with the regularization effect induced by mixup [8,16,27,38].",1,neutral
"We notice there are some contradictory results on mixup’s calibration performance in previous studies [16, 27].",0,negative
"Follow-up works (Thulasidasan et al., 2019; Rahaman & Thiery, 2021; Wen et al., 2021) have supported these findings, although the recent work of Minderer et al.",2,positive
"Obtaining such models with good predictive uncertainty is the problem of model calibration, and has seen a flurry of recent work in the context of training deep learning models (Guo et al., 2017; Thulasidasan et al., 2019; Ovadia et al., 2019; Wen et al., 2020; Minderer et al., 2021).",1,neutral
", 2017), data augmentation (Thulasidasan et al., 2019; Müller et al., 2020), ensembling (Lakshminarayanan et al.",2,positive
"However, several empirical works have shown that temperature scaling alone can be outperformed by training-time modifications such as data augmentation (Thulasidasan et al., 2019; Müller et al., 2020) and regularized loss functions (Kumar et al.",1,neutral
"…limited to improved generalization performance in supervised learning; they are known to be helpful in other aspects including model calibration (Thulasidasan et al., 2019), semi-supervised learning (Berthelot et al., 2019; Sohn et al., 2020), contrastive learning (Kalantidis et al., 2020;…",1,neutral
"The success of Mixup-style training schemes is not only limited to improved generalization performance in supervised learning; they are known to be helpful in other aspects including model calibration (Thulasidasan et al., 2019), semi-supervised learning (Berthelot et al.",1,neutral
"The major branch of OOD detection is classification-based methods [41, 42] including confidence enhancement methods [1,31], outlier exposure [2,7,26,44] and post-hoc detection [10–12,14,21,23,29,36].",1,neutral
"Regularization techniques are generally found to be effective for calibrating DNNs. Data augmentation methods, such as Mixup (Thulasidasan et al., 2019) and AugMix (Hendrycks et al., 2019), train DNNs on mixed
samples and have been found to reduce the tendency to make over-confident predictions.",1,neutral
"Data augmentation methods, such as Mixup (Thulasidasan et al., 2019) and AugMix (Hendrycks et al.",1,neutral
Several works have observed that the improved performance of Mixup can be attributed to better network calibration [48] and out-of-manifold regularisation [17].,1,neutral
"In standard training (ST), mixup has been widely used to improve the generalization of models [33], [34], [46], [47], [48], [49].",1,neutral
"In this research, we evaluate the calibration using the Expected Calibration Error (ECE) metric which measures the deviation be-
tween predicted confidence and accuracy.",2,positive
"The third one is Calibration (Guo et al., 2017; Kumar et al., 2019; Thulasidasan et al., 2019; Minderer et al., 2021), which measures the predictive uncertainty of a model, and we use this metric to assess if ChatGPT is overconfidence on its prediction.",2,positive
"The third one is Calibration (Guo et al., 2017; Kumar et al., 2019; Thulasidasan et al., 2019; Minderer et al., 2021), which measures the predictive uncertainty of a model, and we use this metric to assess if Chat-",2,positive
"A properly calibrated classifier should have predictive scores that accurately reflect the probability of correctness (Thulasidasan et al., 2019; Minderer et al., 2021).",0,negative
Calibration.,0,negative
"learned with the supervised learning manner becomes overconfident [20], it may overlook other correlation information.",1,neutral
"In addition, a regularization termwas also introduced into the confidence calibration, such asMixup (Thulasidasan et al 2019) and label smoothing (Müller et al 2019).",2,positive
"For example, deep learning models trained with mixup are less prone to making overconfident predictions on OOD test data in image classification [35].",1,neutral
[35] show that mixup also improves the model’s confidence calibration in image classification.,2,positive
Another study showed that mixup training [34] can improve the model calibration in image classification [35].,1,neutral
"A recent work [64] demonstrates that calibration methods [20, 44, 45, 52] are harmful for MisD, and then reveals a surprising and intriguing phenomenon termed as reliable overfitting: the model starts to irreversibly lose confidence reliability after training for a period, even the test accuracy continually increases.",1,neutral
Bonus Effect of Data Augmentation Calibration [42] studied the overlooked effect of Mixup: their effect on calibration.,1,neutral
"1, 2, 3 [42] Sunil Thulasidasan, Gopinath Chennupati, Jeff A Bilmes, Tanmoy Bhattacharya, and Sarah Michalak.",0,negative
"For instance, accurately predicting traffics at crossroads with high traffic volumes during rush hours is crucial for urban travel but can be challenging due to complex traffic patterns [9].",1,neutral
"For instance, ensemble methods [35] can leverage multiple prediction models, and data augmentation techniques [9] involve applying various data augmentation methods to the test input to obtain multiple predictions to form the PI.",1,neutral
"(2015), while the Overconfidence Error (OE)—its counterpart that only considers the miscalibration caused by overconfident predictions—was proposed by (Thulasidasan et  al., 2019).",2,positive
[19] empirically found that mixup can significantly improve,1,neutral
"[15,19] showed the favorable calibration effect of LS.",1,neutral
"In our experiments, for mixup, we follow the setting in [19] to use α = 0.",1,neutral
"Mixup has empirically shown its effectiveness in improving the generalization and robustness of deep classification models (Zhang et al., 2018; Guo et al., 2019a;b; Thulasidasan et al., 2019; Zhang et al., 2022b).",2,positive
Thulasidasan et al. (2019) show that Mixup helps to improve the calibration of the trained networks.,2,positive
"1 INTRODUCTION Mixup has empirically shown its effectiveness in improving the generalization and robustness of deep classification models (Zhang et al., 2018; Guo et al., 2019a;b; Thulasidasan et al., 2019; Zhang et al., 2022b).",2,positive
"…models, there has been a recent surge of interest attempting to better understand Mixup’s working mechanism, training characteristics, regularization potential, and possible limitations (see, e.g.,
Thulasidasan et al. (2019), Guo et al. (2019a), Zhang et al. (2021), Zhang et al. (2022b)).",2,positive
"Training-Time Calibration Popular training-time approaches consist of reducing the predictive entropy by means of regularization [11], e.g. Label Smoothing [27] or MixUp [30], or loss functions that smooth predictions [25].",1,neutral
"For comparison, we include a standard singleloss one-head classifier (SL1H), plus models trained with Label Smoothing (LS [27]), Margin-based Label Smoothing (MbLS [22]), MixUp [30], and using the DCA loss [20].",2,positive
"Label Smoothing [27] or MixUp [30], or loss functions that smooth predictions [25].",1,neutral
"The calibrated model can be obtained via data augmentation [22, 57, 62], adversarial training [7, 10, 20], and uncertainty modelling [5, 40].",2,positive
"However, the point estimation of DNN parameters tends to be overfitting and overconfident [131].",1,neutral
"Despite its simplicity, MixUp has been proven to improve model calibration and better generalization [35].",2,positive
[26] acknowledged the calibration and generalization property of mixup.,2,positive
"Various techniques like vector scaling [7, 20], matrix scaling [7], temperature scaling [6, 12, 20], label smoothing [4, 19], mixup [26, 38], CutMix [34] etc.",1,neutral
"Mixup [26] targets the overconfidence of the model, therefore KD + mixup drastically reduces the OE of the model which makes it suitable for high risk domains.",2,positive
DNNs trained with mixup are better-calibrated [21].,0,negative
"A well-calibrated model helps improve the model robustness on OoD datasets [Thulasidasan et al., 2019].",2,positive
", 2019], and data augmentation [Thulasidasan et al., 2019; Hendrycks et al., 2019] are introduced to improve model calibration.",2,positive
"Mixup [Thulasidasan et al., 2019] and AugMix [Hendrycks et al.",1,neutral
", 2020) or mixup techniques (Thulasidasan et al., 2019; Zhang et al., 2017) as well as other intrinsically calibrated approaches (Sensoy et al.",1,neutral
[33] has shown that Mixup is efective at calibrating deep models for the tasks of image and text classifcation.,1,neutral
", 2014) and data augmentation methods such as mixup (Thulasidasan et al., 2019) and Augmix (Hendrycks et al.",1,neutral
"…smoothing (Müller et al., 2019), focal loss (Mukhoti et al., 2020), dropout (Srivastava et al., 2014) and data augmentation methods such as mixup (Thulasidasan et al., 2019) and Augmix (Hendrycks et al., 2020).
λ ∼ Beta(α, α)
More advanced methods for improving performance are also demonstrated…",1,neutral
"[28] demonstrate that neural networks trained with mixup are significantly better calibrated under dataset shift, and are less prone to over-confident predictions on out-of-distribution data.",1,neutral
"It has been shown by [28], [30] that label smoothing can also effectively improve the quality of a model’s uncertainty estimates.",1,neutral
"Another approach of mixup training [277] generates additional samples during training by convexly combining random pairs of images and their associated labels, which is found to improve not only the classification performance but also the calibration and predictive uncertainty of the model.",1,neutral
"Similar to the results of [5], with the mixup augmentation, the improvement in accuracy was not significant, but a model calibration effect could be seen in some cases.",1,neutral
"However, it did not achieve much in improving the generalization performance of the model in preparation for the correction effect [5, 6].",1,neutral
"Recently, several studies have introduced that data augmentation is effective for model generalization as well as calibration [5, 6], but the results are not significant in terms of generalization performance.",1,neutral
"However, predictions from a single model can be misleading, such as they are prone to overconfidence (Thulasidasan et al. 2019).",1,neutral
"Unfortunately, the severity of these mistakes is compounded by the fact that the predictions computed by neural networks are often overconfident (Guo et al., 2017), partly due to overfitting (Thulasidasan et al., 2019; Ovadia et al., 2019).",1,neutral
", 2017), partly due to overfitting (Thulasidasan et al., 2019; Ovadia et al., 2019).",0,negative
"…a transformation that maps the raw outputs of classifiers to their expected probabilities Kull et al. (2019); Guo et al. (2017a); Gupta and Ramdas (2021), and ad-hoc methods that adapt the training process to produce better calibrated models Thulasidasan et al. (2019); Hendrycks et al. (2019a).",2,positive
"Important techniques in this category include mixup training Thulasidasan et al. (2019), pre-training Hendrycks et al. (2019a), label-smoothing Müller et al. (2019), data augmentation Ashukha et al. (2020), self-supervised learning Hendrycks et al. (2019b), Bayesian approximation (MC-dropout) Gal…",1,neutral
"Mathematically, xλ = λx1 + (1 − λ)x2 (4) yλ ∼ Pyλ = λPy1 + (1 − λ)Py2 (5)",1,neutral
"In this direction, diverse methods have been proposed to calibrate the model (during training) using the regularization-like techniques, thereby constraining the prediction’s overconfidence (Thulasidasan et al., 2019; Mukhoti et al., 2020; Pereyra et al., 2017; Müller et al., 2019).",2,positive
"Label smoothing and Mixup tend to regularize the DNN to prevent overconfidence (Müller et al., 2019; Thulasidasan et al., 2019).",1,neutral
"In this direction, diverse methods have been proposed to calibrate the model (during training) using the regularization-like techniques, thereby constraining the prediction’s overconfidence (Thulasidasan et al., 2019; Mukhoti et al., 2020; Pereyra et al., 2017; Müller et al., 2019).",2,positive
"Label smoothing and Mixup tend to regularize the DNN to prevent overconfidence (Müller et al., 2019; Thulasidasan et al., 2019).",1,neutral
"Although data augmentation enlarges the size of training data and therefore helps meet the requirement for large training data, it can also result in poorly calibrated ensembles, especially when using modern data augmentation techniques such as mixup [61].",1,neutral
"Moreover, modern data augmentation techniques such as mixup [61] or exposure to out-of-domain examples [16, 44] have been proposed.",1,neutral
"Regularized training focuses on calibrating DNN over training, such as [29, 30, 40, 45].",1,neutral
"To calibrate DNNs’ confidence in prediction, researchers have developed a rich line of works on image classification using regularized training [29,30,40,45], post-hoc processing [11,19,24,35], and Bayesian modeling [15, 18, 21, 46], to name a few.",1,neutral
"TREC [138] Sentence Classification [135], [136], [137], [139], [140], [141], [142] Uncertainty & Calibration [106]",0,negative
"ImageNet [101] Image Classification [14], [15], [26], [32], [35], [37], [38], [39], [40], [41], [43], [44], [46] [47], [48], [49], [50], [51], [52], [53], [54], [55], [57], [58], [59], [62] [63], [64], [65], [66], [67], [68], [70], [71], [72], [74], [75], [77], [79] [81], [82], [85], [102], [103], [104], [105] Robustness [14], [46], [49], [52], [57], [71], [74], [89], [91], [105], [106] Uncertainty & Calibration [52], [74], [86], [105], [106] Object Localization [15], [49], [52], [95] Pascal VOC [107] Object Detection [15], [46], [57], [58], [64], [66], [68], [70], [72], [102], [105], [108] [109], [110], [111], [112] Cityscapes [113] Object Detection [108], [112] MS-COCO [114] Image Captioning [15], [50], [54], [57], [66], [70], [102], [103], [105] ADE [115] Semantic Segmentation [50], [103], [104]",1,neutral
"STL [123] Image Classification [66] Semi-Supervised [93], [97] Uncertainty & Calibration [106] Robustness [106]",1,neutral
Experiments conducted on several image classification benchmarks and models [106] demonstrate that mix-trained deep neural networks can significantly improve calibration.,1,neutral
"MR [134] Sentence Classification [135], [136], [137] Uncertainty & Calibration [106]",0,negative
"Besides classification with rejection accuracy, many other metrics have been proposed, such as expected calibration error [3], thresholded adaptive calibration error [25], overconfidence error [26], and calibrated log-likelihood [24].",1,neutral
"Calibration methods with training procedure use data augmentation [44, 54] or modify training loss [22, 26, 33].",1,neutral
"and overconfidence error which gives high weight to confident but wrong predictions, a situation that is of particular concern in medical applications [25],",1,neutral
"They include postprocessing methods such as isotonic regression [23], conformal prediction [24] and Platt scaling [17], as well as methods that modify the training process such as mixup [25, 26], modelling probability distributions of class probabilities with Dirichlet distributions [27] and the use of dropout during training and prediction [28].",1,neutral
Dropout may also be combined with mixup training [25] and post-processing schemes such as Platt scaling [17] in the future.,1,neutral
"Thulasidasan et al. found that mixup training can improve the calibration of deep neural networks, which means that the predicted probabilities of the model are more closely aligned with the true underlying probabilities of the data (Thulasidasan et al., 2019).",1,neutral
"found that mixup training can improve the calibration of deep neural networks, which means that the predicted probabilities of the model are more closely aligned with the true underlying probabilities of the data (Thulasidasan et al., 2019).",1,neutral
"For example, [42] and [31] found that Mixup can be used to improve the loss calibration and the robustness of the network.",1,neutral
"The introduction of λs requires the network prediction to be reliable, however, some recent papers [31, 41] found that deep networks tend to be under-confident when the λ is sampled from a Beta distribution Beta(α, α) with α > 0.",1,neutral
"We believe this behavior to be generally desirable, especially for classifiers that provide well-calibrated predictions during training (Thulasidasan et al. 2019).",1,neutral
"Confidence reliability is a very important issue for DNNs which can be used for various tasks like: misclassification detection [6], [23], confidence calibration [7], [24] and out-of-distribution detection [8], [30].",1,neutral
"1, the reliability of confidence can be evaluated by three tasks: misclassification detection [6], [23], confidence calibration [7], [24] and outof-distribution detection [8], [25], which have attracted growing attention in the machine learning community recently.",1,neutral
[24] found that the predicted scores of DNNs trained with mixup [11] are better indicators of the actual likelihood of a prediction.,0,negative
"One class of approaches [24], [38] aims to learn well-calibratedmodels during training.",2,positive
"To demonstrate the superiority of classAug over dataAug, we have made comparison between classAug and state-of-the-art data augmentation techniques, such as mixup [24], Cutmix [12], and RandAug [74].",2,positive
"tion (Zhong et al. 2021b; Thulasidasan et al. 2019), it has shown a limitation in balancing distributions thereby losing overall accuracy.",1,neutral
"Although Mixup achieves performance gains in terms of AP by its positive impacts on confidence calibra-
tion (Zhong et al. 2021b; Thulasidasan et al. 2019), it has shown a limitation in balancing distributions thereby losing overall accuracy.",2,positive
"To remedy this problem, various approaches have been proposed including Monte Carlo dropout [15], latent Gaussian processes [51], deep ensembles [32], training multiple independent subnetworks [20], and augmentation [49].",1,neutral
"Unfortunately, several lines of work observe that modern neural networks lack such calibration [18, 28, 30, 42, 49], particularly under distribution shift [42].",1,neutral
"This method was originally proposed as data agnostic approach which also shows good results if applied to image data [4,2,16].",1,neutral
"For Mixup and Cutmix, we perform experiments using all combinations of α values in the set {0.1, 0.4, 0.8, 1.0, 1.2}.",1,neutral
"…models, including post-hoc softmax temperature scaling (Guo et al., 2017), ensemble-based techniques (Lakshminarayanan et al., 2017), Mixup (Zhang et al., 2017; Thulasidasan et al., 2019), Monte-Carlo dropout, and uncertainty estimates in Bayesian networks (Neal, 2012; Gal & Ghahramani, 2016).",1,neutral
"Such simplicity makes CSSL
5Mixup and Cutmix are not performed simultaneously.",2,positive
"For AutoAugment, we utilize the ImageNet augmentation policy, and α values of 0.1 and 0.8 are again adopted for Mixup and CutMix, respectively.",2,positive
"Numerous methodologies have been proposed for producing calibrated models, including post-hoc softmax temperature scaling (Guo et al., 2017), ensemble-based techniques (Lakshminarayanan et al., 2017), Mixup (Zhang et al., 2017; Thulasidasan et al., 2019), Monte-Carlo dropout, and uncertainty estimates in Bayesian networks (Neal, 2012; Gal & Ghahramani, 2016).",1,neutral
"REMIND also leverages random resized crops and manifold Mixup (Verma et al., 2019) on the feature representations stored within the replay buffer throughout streaming.",2,positive
"The results of these experiments, reported in terms of Top-1 Ωall, are provided in Table 10, where it can be seen that the best results are achieved by combining Mixup, Cutmix, and AutoAugment techniques into a single augmentation policy.",2,positive
", 2017), Mixup (Zhang et al., 2017; Thulasidasan et al., 2019), Monte-Carlo dropout, and uncertainty estimates in Bayesian networks (Neal, 2012; Gal & Ghahramani, 2016).",1,neutral
"Interpolation methods (e.g., Mixup (Zhang et al., 2017; Wolfe & Lundgaard, 2019; Inoue, 2018) and CutMix (Yun et al., 2019)) take stochasticallyweighted combinations of images and label pairs during training, which provides regularization benefits.",1,neutral
"In particular, we perform experiments with Mixup, CutMix, and SamplePairing interpolation strategies13 for class-incremental learning on the CIFAR100 dataset, adopting the same experimental setting as described in Section 6.1.",2,positive
"In particular, CSSL combines random crops and flips, Mixup, Cutmix, and
Autoaugment into a single, sequential augmentation policy5; see Appendix B.1 for further details.",2,positive
"We test all combinations of the Mixup, Cutmix, AutoAugment, and RandAugment data augmentation strategies to arrive at the final, optimal augmentation policy used within the proposed methodology for CSSL.",2,positive
"13The α values used for Mixup and Cutmix are tuned by searching over the set {0.1, 0.4, 0.8, 1.0, 1.2} using a hold-out validation set, and we present the results of the best-performing α for each method.",2,positive
"Previous work indicates that using Mixup encourage good calibration properties (Thulasidasan et al., 2019), indicating that models obtained from CSSL and REMIND—both of which use some form of Mixup—should be highly-calibrated.",2,positive
"Mixup and Cutmix use α values of 0.1 and 0.8, respectively, and AutoAugment adopts the Imagenet learned augmentation policy.",2,positive
Our policy randomly chooses between Mixup or Cutmix for each data example with equal probability.,2,positive
"For Mixup and Cutmix, we utilize α values of 0.1 and 0.8, respectively.",2,positive
"Additionally, mixup training has been shown to improve network calibration for both in- and out-of-distribution data [14].",2,positive
"[14] Sunil Thulasidasan, Gopinath Chennupati, Jeff Bilmes, Tanmoy Bhattacharya, and Sarah Michalak.",0,negative
"compared to standard training over different model architectures, tasks, and domains (Liang et al., 2018; He et al., 2019; Thulasidasan et al., 2019; Lamb et al., 2019; Arazo et al., 2019; Guo, 2020; Verma et al., 2021b; Wang et al., 2021).",2,positive
"Also, regularization during training such as label smoothing [298] and mixup [138] have been shown to improve calibration [214, 228, 306].",1,neutral
"…been several studies testing this property in modern neural networks (Guo et al., 2017; Nixon et al., 2019; Minderer et al., 2021; Wang et al., 2021b) and proposing ways to improve it (Thulasidasan et al., 2019; Mukhoti et al., 2020; Karandikar et al., 2021; Zhao et al., 2021a; Tian et al., 2021).",1,neutral
"Therefore, careful tuning of the noise parameters is necessary to strike a balance between robustness and performance [18].",1,neutral
"Similarly, other simple and effective methods to enhance model uncertainty estimation such as Ensemble [79] and Mixup [74] also demonstrate excellent performance.",1,neutral
"Representative methods include Mixup [74], CutMix [75], and PixMix [76].",1,neutral
"Fortunately, training good classifiers is easy with modern AutoML (Erickson et al., 2020) and techniques for calibration, data augmentation, and transfer learning (Thulasidasan et al., 2019).",2,positive
", 2020) and techniques for calibration, data augmentation, and transfer learning (Thulasidasan et al., 2019).",2,positive
"Hence, confidence calibration is a vivid field of research and proposed methods are based on additional loss functions [32, 35, 45, 48, 52], on adaptions of the training input by label smoothing [54, 60, 63, 75] or on data augmentation [20, 45, 76, 88].",1,neutral
"Mixup is a data augmentation method [14] which is shown to output well-calibrated predictive scores [13], and is again performed during training.",2,positive
"In addition, Mixup and Focal Loss are known to outperform Label Smoothing as shown in [13, 8].",1,neutral
"[6] conclude that Transformers are calibrated better than CNNs yielding overconfident predictions [21, 22, 23].",1,neutral
"[9] Sunil Thulasidasan, Gopinath Chennupati, Jeff A Bilmes, Tanmoy Bhattacharya, and Sarah Michalak.",0,negative
"Proper data augmentation also contributes to OOD uncertainty estimation [16, 17, 9].",1,neutral
"Additionally, it has been noted that calibration behaves di erently in deep ensembles [Lakshminarayanan et al., 2017, Wen et al., 2021], and when using data augmentations [Thulasidasan et al., 2019, Wen et al., 2021], or label smoothing [Szegedy et al., 2016], for example.",1,neutral
"It thus reduces the effect of outliers and, consequently, lessens the likelihood of overfitting (Thulasidasan et al., 2019; Zhang et al., 2020).",1,neutral
"Data augmentation strategies based on mixing [24,25] have been shown to improve calibration [26,27] along with crafted loss functions [28].",1,neutral
"Among these we can mention attempts to link: robustness and calibration [34,32,43] showing that models which are robust to adversarial attacks are more interpretable; data augmentation, calibration and interpretation showing that MixUp data augmentation greatly impacts the calibration of learnt models [42] and existing saliency methods being used to improve the MixUp procedure itself [15]; or calibration and fairness [29], showing the incompatibility between most of fairness definitions and calibration.",2,positive
"[Thulasidasan et al., 2019] have empirically shown that the network trained with Mixup provides better-calibrated results.",2,positive
"For the quantitative analysis of the confidence calibration, we used two popular metrics, the expected calibration error (ECE) [Naeini et al., 2015] and the overconfidence error (OE) [Thulasidasan et al., 2019].",2,positive
"De-
spite its simplicity, Mixup training achieves robustness toward adversarial examples [Zhang et al., 2018] and improves calibration [Thulasidasan et al., 2019].",2,positive
